RP11-511H9.4	12	102267093	102267401
RP11-511H9.3	12	102166891	102167533
FAM86KP	4	9155021	9167177
CCDC42B	12	113587662	113597081
MRPL42P2	6	16171836	16172262
POU1F1	3	87308553	87325737
RP11-561B11.4	14	35899465	35899837
PHF21A	11	45950873	46142729
VPS25	17	40925453	40931617
TACO1	17	61678230	61685725
MAP3K10	19	40697650	40721482
ZNF544	19	58243962	58788815
ZNF547	19	57874844	57890933
MAP3K13	3	185000728	185206885
ZNF541	19	48023941	48059113
ZNF540	19	38042307	38104998
ZNF543	19	57831876	57842144
ZNF542	19	56879467	56891197
MAP3K19	2	135722060	135805038
ZNF549	19	58038692	58068910
ZNF548	19	57901217	57912786
RP11-561B11.1	14	35857326	35858275
VPS29	12	110491526	110939922
RP11-574K11.27	10	73740538	73740823
OR6C73P	12	55790123	55790481
RP11-574K11.20	10	75491581	75493396
RARA	17	38465443	38513094
SKA1	18	47901364	47920543
RARB	3	25215822	25639423
FAM163B	9	136444078	136451319
RARG	12	53604353	53626764
RAB6C-AS1	2	129978514	129980412
RP11-649E7.8	14	49601011	49601124
RARS	5	167913449	168488615
RABIF	1	202848084	202858263
SLC7A1	13	30083546	30169825
JAKMIP3	10	133918174	133998313
JAKMIP2	5	146967989	147782848
JAKMIP1	4	6027925	6202318
ATG4AP1	X	82253706	82254243
PCYT2	17	79858840	79869340
RP11-348M3.2	12	56774144	56776495
RP11-348M3.6	12	56376818	56377331
NMT2	10	15144582	15210692
PHGDH	1	120202420	120286838
RP11-63A23.2	15	89495913	89496691
GRID2IP	7	6537092	6591067
RP11-63A23.1	15	89503300	89504277
PTTG1IP	21	46269499	46293752
LRRIQ3	1	74491698	74663871
PTGES3	12	56663343	57082159
PTGES2	9	128120694	130890741
CTC-438O3.1	5	165455571	165456316
RP5-1004I9.2	20	22343693	22343930
AC006014.7	7	75103972	75115385
SYF2	1	25549169	25558993
LRG1	19	4536420	4540104
IQCA1L	7	151190873	151205496
RP4-725G10.4	7	56243326	56244105
CCAR2	8	22615533	22619364
IGHVII-30-1	14	106798645	106798877
KB-1582A10.1	8	39717737	39718044
KB-1582A10.2	8	39724954	39725331
ZBTB8A	1	33005027	33066591
ZBTB8B	1	32465069	32496686
RP5-1147A1.1	7	40115685	40115943
RP5-1147A1.2	7	40107288	40107454
RP11-332O19.3	10	104935310	104935851
RP11-332O19.2	10	104884773	104885173
RP11-332O19.5	10	105005643	105007773
RP11-601H16.1	2	78437850	78438921
RP11-190I17.4	18	5132747	5133228
CYP2AB1P	3	183613830	183630361
F12	5	176829140	176836577
F10	13	113777127	113803843
F11	4	187187098	187210835
RP5-998G20.1	X	87316578	87317845
ZNF629	16	30789777	30798523
HDGFL1	6	22569794	22571892
HMGB1P21	5	77940087	77940668
RP11-134N1.3	12	14407845	14408160
RP11-529I21.2	Y	17514502	17516715
RPL27AP	20	42281162	42281931
RP11-367E12.4	8	74896727	74897118
OR8V1P	11	55955854	55956727
NODAL	10	72192070	72207707
RP13-824C8.2	X	3030940	3031637
RP11-7D5.2	10	97354354	97355129
TIGD1	2	233412778	233415226
RCOR2	11	63678692	63684316
RCOR1	14	103058997	103196891
RFPL2	22	32190438	32600718
TIGD5	8	144680073	144682485
TIGD4	4	153690505	153700916
RP11-287D1.3	2	74438730	74590504
TIGD6	5	149372680	149380730
OR8S21P	12	48417150	48417337
PTPRCAP	11	67202980	67205538
RP11-162G10.4	10	38083203	38085037
KIAA1958	9	115249126	115431677
RP11-162G10.1	10	38107533	38109910
OXSM	3	25791021	25836025
RP5-1099D15.1	20	10593508	10594877
RAB43P1	16	46660315	46660904
RP11-463C8.5	14	77639417	77639995
RP11-84O12.2	1	101052204	101052987
AL356135.1	6	61585946	61587035
MRPS18A	6	43639039	43655528
MRPS18B	6	30585485	30594172
MRPS18C	4	84377084	84390888
AP002954.6	11	118558747	118561309
RP1-73A14.1	X	146036592	146036727
SKIV2L2	5	54603587	54721409
RP1-73A14.2	X	146964176	146964485
NRARP	9	140194082	140196703
RP11-439K3.4	9	83201957	83202065
AC009234.1	2	50815827	50816553
RP11-336A10.7	10	5666893	5667089
EXOC3L2	19	45715878	45737469
AMOTL1	11	94439596	94609918
AC012671.2	2	88727596	88728134
LCN6	9	139632618	139642980
LCN1	9	138413283	138418378
LCN2	9	130911349	130915734
BPI	20	36888550	36965907
LCN9	9	135663322	138558268
LCN8	9	136754388	139652678
MRPS11P1	20	20834763	20835285
ASLP1	22	23991399	23995521
LL0XNC01-138C3.2	X	21841794	21841961
CYCSP49	Y	28695571	28695890
CYCSP48	Y	28546757	28547377
DDHD1	14	53036745	53620000
VPS51	11	64856795	64879332
DDHD2	8	38082735	38133076
CYCSP41	21	10576292	10576587
CYCSP40	17	75195031	75195625
CYCSP42	21	16862848	16863086
DNAJC16	1	15526813	15918874
DNAJC17	15	40776387	41099675
DNAJC14	12	56214743	56224608
RTBDN	19	12936291	12946242
DNAJC12	10	69556426	69597924
DNAJC13	3	132136369	132257876
DNAJC10	2	182716041	183644334
TECRL	4	65140974	65275186
EPRS	1	219987296	220220000
DNAJC18	5	138744278	138780180
DNAJC19	3	180701496	180707562
EDF1	9	139756570	139760738
SUPT16H	14	21819630	21852425
RP11-438L7.3	12	8786962	8790204
AC002553.4	17	15987355	15987695
SCML2	X	18257433	18372847
SCML1	X	17755587	17773105
SCML4	6	108025307	108145521
NRK	X	105066535	105202602
NRM	6	30655823	30659197
NRL	14	24549315	24584223
IFNWP4	9	21106541	21106835
LDHAL6EP	4	71434405	71437924
RP11-154P18.2	9	70662043	70663084
RP11-418J17.2	1	119761936	119762719
AP000525.8	22	16150884	16151341
ADM	11	10326226	10328944
ZFAND6P1	9	35449744	35450349
IER3IP1	18	44661026	44702745
TPSG1	16	1271650	1275257
RP11-505O17.1	1	182924524	182925283
NUP214	9	134000947	134110057
TPGS2	18	34359986	36829216
TPGS1	19	507298	519654
NUP210	3	13357736	13461809
KIAA0319L	1	35899090	36023551
CNOT7P2	1	116107221	116108053
CNOT7P1	X	69157015	69157867
RNF216P1	7	5013618	5080306
EVX2	2	176942199	176948641
RP11-155G14.5	7	128106616	128109225
FHDC1	4	153857503	153900848
RP11-155G14.1	7	128073475	128073767
RP11-91E8.1	3	46064787	46065648
PRAMEF18	1	13222695	13226133
PRAMEF19	1	13694888	13698405
PRAMEF17	1	13716087	13719064
PRAMEF14	1	13342034	13673511
PRAMEF15	1	13303509	13322334
PRAMEF12	1	12834983	12838049
PRAMEF13	1	13196823	13199589
PRAMEF10	1	12952726	12958101
PRAMEF11	1	12824605	12831410
RP11-388B24.3	9	84701069	84703683
RP11-388B24.1	9	84672556	84675561
EME1	17	48450580	48458844
ATP5J2LP	21	37761175	37761410
RP11-388B24.4	9	84745666	84746547
RP11-354K4.1	6	77370202	77372487
DUOX1	15	45422130	45457774
HGH1	8	144137836	144138364
DUOX2	15	45092655	45406542
PCNXL4	14	60558628	60635851
PCNXL3	11	65383243	65404910
PCNXL2	1	233119880	233431459
CTD-2224J9.8	19	54006645	54015941
CTD-2224J9.7	19	53929271	53929752
AC069157.1	2	53713281	53713418
RP11-601G18.1	3	63188893	63189124
AP001271.5	11	70412491	70417428
ECH1	19	39306061	39322645
GUCY2GP	10	114067938	114116332
RP11-19M12.2	18	14613135	14614183
RP11-19M12.1	18	14570842	14571787
AL161915.1	1	54569967	54571750
CTB-50L17.2	19	4621205	4622319
CDHR1	10	84194635	85979377
MOGS	2	74688183	74692537
CDHR3	7	105517241	105674219
CDHR4	3	49828164	49837268
CDHR5	11	616564	626078
C6orf170	6	121400639	121655891
RPS20P1	21	37097044	37097398
RPS20P2	16	1379078	1379778
RP11-674N23.2	18	8688019	8688408
ACTR3P2	X	67991164	67992421
ACTR3P3	3	100881937	100882830
AC009362.2	7	130927348	130927754
CTD-2085F10.1	5	58824686	58825077
HARS	5	140052757	140071609
RP11-373A9.1	9	72832110	72832584
RP11-597M17.2	8	27761082	27761232
RAB22A	20	56884751	56942563
C19orf80	19	11348177	11352619
C19orf81	19	51152701	51162567
CST13P	20	23499782	23522655
RP3-366N23.4	6	167760959	167761541
VN2R9P	11	57808179	57809132
GS1-466O4.5	X	26242019	26242775
B9D2	19	41860325	41870078
SALL4	20	50400580	50419059
SALL1	16	51169885	51185278
SALL3	18	76740274	78997397
SALL2	14	21521081	22005238
RP11-404K5.1	5	7290935	7296458
CYP1A1	15	74719542	75017951
CYP1A2	15	75041184	75048543
C5orf38	5	2752244	2755508
C5orf34	5	43486802	43515247
CDK2AP2P2	9	66500641	66501008
CDK2AP2P3	9	68370603	68370975
C5orf30	5	102594402	102614361
AC016708.2	2	215711851	215712169
FIS1	7	100882738	100895597
ACTR3BP1	Y	11395699	11397076
ZMIZ2	7	44756250	44809477
ZMIZ1	10	79201595	81076276
ACTR3BP5	10	38989554	38991033
ACTR3BP4	4	103883112	103884484
AC083875.2	7	132999762	133000167
AC009477.7	2	131938725	131938942
AC016697.1	2	209072858	209073708
HIST1H2AJ	6	27782111	27782607
CTD-2010I16.1	11	6509415	6510607
CTD-2026D23.1	5	110908284	110908713
RP11-74C1.2	1	151529921	151530416
RP11-59H7.1	15	59341597	59342584
RP11-58K22.2	11	44561327	44562243
RP11-89K10.2	8	127594875	127595251
FCMR	1	206905019	206921867
SWSAP1	19	11485360	11487627
OR5H15	3	97887543	98198138
RP11-415I12.1	12	64154137	64154392
RP11-415I12.2	12	64078522	64118715
RP11-415I12.6	12	64215800	64217675
OR7E2P	11	86568100	86568989
RPSAP68	21	8603547	8603984
RPSAP63	X	132896822	132897710
GLTSCR1	19	47678962	48206533
GLTSCR2	19	48248778	48260315
RPSAP64	21	40266840	40267176
CYP2A7	19	41381343	41388657
CYP2A6	19	40843796	41356352
KYNUP1	17	19070208	19072981
KYNUP3	17	19111896	19114672
OR7E24	19	9361605	9362820
PCP4	21	41239242	41301322
RNFT2	12	116738178	117291436
RNFT1	17	58029600	58042122
HBP1	7	106809405	107200331
AC005077.5	7	75803050	75806523
AC005077.7	7	75747042	75761505
CTD-2218G20.1	5	32888095	32888251
AC005077.9	7	75737751	75738081
AC005077.8	7	75742343	75742718
OR10R2	1	158449667	158450675
RP11-757C15.3	11	71614239	71615127
RP11-305L7.5	9	93931862	93932327
ELOF1	19	11661961	11670051
RP11-58O3.1	8	112633686	112634026
MFHAS1	8	8640863	8751155
TMEM183AP1	6	29545235	29545525
ZNF70P1	6	33183481	33184105
DHX16	6	30620895	30640814
IFLTD1	12	25562240	25801513
DHX15	4	24519063	24586173
LEPROT	1	65420716	65901690
RP11-485B17.3	X	52164595	52202209
DGCR8	22	20067754	20099400
RP11-485B17.5	X	52191729	52194281
FTH1P20	2	181737593	181738141
FTH1P21	4	156927629	156928140
FTH1P22	1	117317725	117318245
FTH1P23	3	72978194	72978744
FTH1P24	4	140467504	140467889
FTH1P25	1	185040698	185041167
FTH1P26	6	133997866	133998567
DGCR6	22	18893540	18908269
ZNF783	7	148959261	148994393
ZNF782	9	99578753	99637905
ZNF781	19	38159754	38183216
ZNF787	19	56087366	56632619
ZNF786	7	148766734	148787874
ZNF785	16	30585060	30597092
ZNF784	19	56132107	56135967
ZNF789	7	99070463	99101273
ZNF788	19	12203077	12248050
AC098592.8	7	17072712	17073102
RPP40	6	4994965	5004297
RP11-373N24.2	6	28633381	28633594
RP11-473E1.1	Y	22861112	22861834
AC098592.7	7	16977848	16978181
AC098592.6	7	16928244	16928509
IGHV2-70	14	106770577	107179338
SMIM22	16	4788397	4796491
SMIM20	4	25913906	25929874
PMEL	12	56347888	56367099
CTD-2207O23.12	19	7571937	7584508
CTD-2207O23.10	19	7598480	7604945
CTD-2575K13.6	19	42412670	42414249
AL138479.3	14	54383987	54384471
OR11L1	1	248004198	248005254
ADAMDEC1	8	24241797	24263526
AC109309.6	11	3343091	3343432
RP11-565J7.3	1	212224865	212225348
RP11-565J7.1	1	212109590	212109976
RP11-71E22.1	9	12287319	12288238
RP5-1073F15.1	17	57989557	57989727
CDSN	6	31082866	31088223
RP11-430L17.1	1	16695644	16696025
DCLK1	13	35768652	36705443
DCLK3	3	36753912	36781352
DCLK2	4	150079026	151178609
NOX1	X	100098312	100129334
CTD-2114J12.1	8	92169512	92170976
NOX3	6	155716503	155777037
NOX5	15	69222863	69355083
NOX4	11	89057523	89231355
PGS1	17	76374720	76421195
RP11-100G15.4	9	94872449	94872796
RP11-100G15.5	9	94872856	94873150
RP11-100G15.7	9	94894679	94900911
RP11-100G15.2	9	94871139	94871271
RP11-100G15.3	9	94871294	94872377
KAL1	X	8496914	8700227
UBE3B	12	109529930	109974507
UBE3C	7	156931606	157189296
UBE3A	15	25333728	25684128
UBE3D	6	83063209	83775560
KRT121P	12	52644249	52652651
AC009413.2	2	42077342	42077741
ATP5F1	1	111991485	112005395
RP13-34L8.7	X	52574162	52576707
MTRF1	13	41790824	41837742
AC005255.6	19	14974597	14975527
AC005255.5	19	14962843	14963756
AC005255.3	19	14903129	14903345
RP13-34L8.8	X	52590780	52591313
SDAD1P4	13	23841644	23843289
AC013467.1	2	175164051	175165684
MTFR1	8	66556968	66683496
GET4	7	916188	936073
KRTAP21-4P	21	32114097	32114913
AC005480.1	14	74003369	74003777
GLOD5	X	48620153	48632064
GLOD4	17	660336	782255
GCH1	14	54842008	55369570
RP11-108N13.1	6	23102907	23103774
LINC00505	1	46921494	46948147
RP11-332L8.1	1	197191351	197192385
RP11-474O21.2	1	12752924	12753036
PGAM4P1	X	54698417	54699071
PGAM4P2	4	116685254	116685962
CLCC1	1	109472129	109506079
NUDT4P1	1	145139024	145139569
RP11-404K5.2	5	7299886	7306705
NAA20	20	19997759	20014299
NAA25	12	112464499	112546826
ARHGAP42P5	14	19400328	19403264
ARHGAP42P4	14	20156419	20159353
ARHGAP42P1	2	132085748	132088430
ARHGAP42P3	22	16424124	16427059
CNKSR2	X	21392535	21672813
RP11-536L3.4	1	205091163	205091946
QDPR	4	17461883	17513857
RP11-221E20.4	3	128567515	128568242
RP11-221E20.5	3	128562406	128563247
RP11-1292F20.1	16	32290192	32290657
CTB-20D2.1	7	107090527	107090807
TBC1D19	4	26578058	26756973
ZEB2P1	4	16362461	16398946
TBC1D12	10	96162260	96295687
TBC1D13	9	131549482	131572711
TBC1D16	17	77906141	78009647
TBC1D17	19	49877425	50392005
TBC1D14	4	6910968	7034845
TBC1D15	12	72233486	72320629
AUTS2	7	69063904	70792487
ZBED2	3	111311746	111314290
RP11-116P9.7	11	56387254	56388286
AC019050.1	2	130253869	130254361
HSPA1B	6	31795511	31798031
HSPA1A	6	31783290	31817946
IKBKAP	9	111629796	111696396
PF4	4	74846793	74847841
ZBED4	22	50247489	50282090
CACTIN	19	3610638	3626813
HSPA1L	6	31777395	31783437
ATP7A	X	77166193	77305892
RP11-527B17.2	6	34991296	34991592
CTC-281M20.3	5	174353543	174353720
CTC-281M20.2	5	174350092	174350948
ATP7B	13	51930436	52585630
RP11-709P2.1	8	114388897	114389456
PTGIS	20	48123991	48184683
PTGIR	19	47123724	47128375
ANKRD63	15	40573644	40574787
CLTCL1	22	19166988	19291685
ANKRD61	7	6071006	6076017
ANKRD60	20	56793550	56803709
ANKRD65	1	1353799	1357149
HSPA13	21	15743435	15755805
RP11-732A19.1	11	6707121	6707600
HSPA14	10	14880162	14913740
MXI1	10	111967362	112047123
PDE2A	11	72287184	72385635
RP11-720G6.1	1	188663450	188664242
RP11-511B7.1	4	166585501	166586810
SCFD1	14	31091317	31205018
CTC-550B14.10	19	54948864	54948993
SCFD2	4	53273579	54232242
MYPOP	19	46393277	46405862
FAM222A	12	110152032	110208312
GCOM2	4	68904261	68905365
GCOM1	15	57884105	58006943
FAM222B	17	27082995	27182250
MEN1	11	64570987	64578766
CPSF4L	17	71244587	71258491
FAM90A17P	8	7603555	7607128
KRT222	17	38785048	38821433
AC026703.1	5	32788944	32791819
OTUD7A	15	31775328	32162992
CTC-471J1.10	19	52110318	52110726
HSFY8P	Y	28157581	28158384
OTUD7B	1	149919191	149982624
CTAGE1	18	19993563	19997878
CTAGE4	7	143880558	143883146
CTAGE5	14	39734487	39856156
OR6W1P	7	142759426	142760735
OR2L3	1	248223983	248224922
RP13-150K15.1	X	144711735	144713893
CRTAC1	10	99624756	99790585
STAMBPL1	10	90639490	90734910
RP6-99M1.1	X	45590240	45591177
RP11-291H24.1	15	56038836	56038965
PHKG1P4	7	57128296	57129008
RP11-421K23.1	2	89203509	89203906
TTI2	8	33330903	33513185
RP11-463M14.1	7	31330711	31330896
GS1-18A18.3	7	54724050	54724427
RP11-689J19.1	14	21867083	21867441
AHR	7	17338245	17385776
CDS1	4	85504131	85572491
AC010095.7	2	109328717	109329356
AC010095.6	2	109311205	109311349
STK38L	12	27396900	27478892
PHKG1P1	7	62693412	62694623
QSOX2	9	136206339	139137687
QSOX1	1	180123968	180173165
RP11-335E14.1	1	76819267	76819931
RP11-136F16.2	12	78524116	78524784
RP11-89C3.2	11	111107060	111107750
RP11-89C3.1	11	110976270	110976619
TADA2A	17	37406874	37479730
TADA2B	4	7043625	7058368
NR2C2AP	19	19312223	19314220
DYNC2LI1	2	43774082	44037149
RP11-124N3.1	5	19041117	19041495
KIF9	3	47269515	47324941
KIF6	6	39297765	39693181
KIF7	15	90152019	90198682
RP11-145B3.2	X	74421325	74421625
AC013286.1	10	76350749	76351228
CCDC162P	6	109285485	109676266
RP11-18F14.2	16	80631802	80636416
RP11-397M16.4	11	48366902	48373999
LLNLF-176F2.1	19	200499	201174
AP3M1	10	75881523	75910821
AP3M2	8	42010463	42029191
TRIM43B	2	96142911	96148462
P2RX6P	22	21389531	21399306
RP11-330O11.2	10	31207940	31210164
KIRREL	1	157963062	158070052
CCDC74A	2	132285247	132291239
RP11-421H10.2	12	39170646	39170880
TNKS1BP1	11	57067111	57092426
RP11-96K14.1	16	32646993	32647366
AC093724.2	2	132480825	132481852
ABT1	6	26597179	26600278
LAPTM4A	2	20232410	20251789
LAPTM4B	8	97775057	98865241
PSMD10P3	13	73610538	73610986
PSMD10P2	3	186478892	186762050
PSMD10P1	20	49530267	49530948
AC073333.1	7	16789242	16789622
DHFRL1	3	93766679	94062899
SPATA31E1	9	90497740	90503814
ASB9P1	15	93338876	93339669
RP11-115A15.4	1	80929985	80930403
AARSD1	17	41102542	41116515
ESYT1	12	56512033	56538455
ESYT2	7	158523685	158830038
RP11-115A15.3	1	80916767	80917689
CXCR3	X	70835765	70838367
CXCR2	2	218990011	219001976
CXCR1	2	219027567	219031718
CXCR7	2	237476429	237491001
CXCR6	3	45982424	45989845
CXCR5	11	118754474	118768508
CXCR4	2	136871918	136875735
S100B	21	48018874	48025121
AC015977.5	2	26901086	26901378
CLRN3	10	129676104	129691211
CLRN1	3	150643949	150690786
RP6-159A1.2	X	65176130	65177038
CRYBB2	22	25615488	25627836
CRYBB3	22	25595816	25603330
CRYBB1	22	26995241	27014052
AC007563.4	2	217650496	217650867
GMCL1P1	5	177612719	177614300
DEFB107B	8	7353367	7366833
DEFB107A	8	7669241	7673238
GMCL1P2	2	108367116	108367938
MAPKBP1	15	41775276	42120053
IFI44	1	79115480	79129763
NUDCD2	5	162880493	162887146
PGAM1P4	3	9390126	9390876
EVA1A	2	75696427	75796848
EVA1B	1	36787631	36789755
EVA1C	21	33784313	33887707
RP11-420A21.1	6	37970607	37971089
OR9A2	7	142723244	142724282
IGKV1OR2-9	2	97322137	97322423
OR9A4	7	141618616	141619709
RP11-822E23.6	17	21476799	21477010
RP11-822E23.4	17	21477033	21477337
RP11-822E23.5	17	21496059	21497446
REXO1L5P	8	85814767	85818783
RP11-822E23.3	17	21455771	21455974
TSEN15P1	17	17359740	17360573
RP11-132G10.2	1	248246935	248247898
RP11-810H18.1	1	29814704	29823405
RP11-564D11.3	10	124639366	124657540
PGAM1P9	11	92099661	92100416
HAGHL	16	776935	785525
DPRX	19	54135309	54140263
CTD-2552B11.2	14	21630671	21631902
PALM	19	708952	748329
PABPC4L	4	135117487	135122903
IGKV1D-22	2	90049550	90049994
RP11-444K7.8	11	55972600	55973101
IGKV1D-27	2	90007676	90008154
TMSB10P1	2	236791005	236791137
TMSB10P2	X	18359335	18359466
SLC9B1	4	103806204	103940896
TRAV14DV4	14	22392238	22392827
YTHDF2P1	14	39215065	39216335
RP11-104D3.2	1	199356268	199357603
RP11-104D3.1	1	199341004	199341425
RP11-223J6.1	2	87301658	87302251
LAYN	11	111411004	111432264
LUM	12	91496405	91505608
OR2V1	5	180551356	180552304
OR2V2	5	180581942	180582890
VNN2	6	133065008	133084598
VNN3	6	133043925	133055904
VNN1	6	133002728	133035188
RP11-4K3__A.5	1	27651819	27652287
PSMC3IP	17	40724332	40729849
HHATL	3	42734154	42744319
KLRG2	7	139137435	139168458
RETNLB	3	108462270	108476231
ZSCAN12	6	28346731	28367511
TBC1D10B	16	30368422	30381585
C18orf32	18	47008029	49487252
WDYHV1	8	124428964	124479470
AC092881.1	12	70321677	70324274
NOP9	14	24769067	24778330
GPBP1	5	56469774	56559414
AC139085.2	18	74471640	74471822
AC139085.1	18	74463260	74463797
RP11-292I17.1	12	132081401	132081660
SHPRH	6	145884816	146285559
RP11-238O13.1	1	36707498	36707757
CEP250	20	34042984	35517531
AC079781.7	7	97537567	97537736
RPL21P129	19	7815569	7816047
AC079781.5	7	97499478	97499601
RPL21P127	18	3406339	3406816
RPL21P126	18	53303063	53303541
AC079781.8	7	97567750	97568106
RPL21P123	17	28043296	28043703
UHRF1	19	4903080	4962154
UHRF2	9	6413150	6507054
RPL21P120	17	21407883	21408385
RP11-252I14.1	5	179653377	179654000
RP11-252I14.2	5	179684679	179685366
HHLA2	3	108015375	108378280
HHLA3	1	70820487	70851022
HHLA1	8	133073732	133123406
RP11-731I19.1	2	28531027	28531437
AC092638.2	2	194141392	194142339
DSCC1	8	120846215	120868250
DNM1P48	Y	27632786	27633469
RP11-707G14.3	11	73561513	73562256
DNM1P42	15	83200403	83202890
DNM1P46	15	100330360	100347132
DNM1P44	15	84953687	84956429
PRSS1	7	142457318	142763997
PRSS3	9	33750514	33799230
PRSS2	7	142748662	142774564
RP6-22P16.1	X	66593414	66595362
TSLP	5	110405759	110413722
PRSS8	16	31142755	31147083
RANP3	11	74363680	74363956
RP11-321E8.2	7	63961202	63962107
RP11-668G8.1	5	51578400	51578693
RP4-801G22.3	1	157606089	157610091
RANP1	6	30453716	30454367
GLUDP5	10	31917467	31917527
RB1	13	48877886	49056122
SPATA31A7	9	61190003	61196280
MAT2A	2	85766287	85772403
HEG1	3	124684553	124774802
MAT2B	5	162930119	162946342
AC018902.1	15	52430064	52430768
RP11-157L10.1	6	163378289	163378580
CASC3	17	38296570	38328424
CASC1	12	25261353	25348096
IGLCOR22-2	22	32356676	32356988
ARR3	X	69488154	70281840
CASC5	15	40594035	40956540
CASC4	15	44580926	44707956
